"","V1","V2","V3","V4","V5"
"1",0.00839827704943265,0.0246294788629482,0.00817966648599293,0.0288875673661871,0.028719890686023
"2",0.0307133564528153,0.0396005293232383,0.0325173321113975,0.0279549538004004,0.00646254453706631
"3",0.0250348203832745,0.014089571643729,0.0182882089137305,0.00167375943600012,0.00911619354354807
"4",0.0242820379686651,0.00861127406201297,0.00278758262585561,0.141684628575472,0.0133951635278015
"5",0.0233834689172805,0.558094664756065,0.053484657543247,0.00415739484239306,0.026410919577703
"6",0.316343544323148,0.0120330165421583,0.00688086988314632,0.0514777640360817,0.00502110297713854
"7",0.0060213809588046,0.00251193516849894,0.000690910984834079,0.0181903827679999,0.00818034151016326
"8",0.0100165937511185,0.0145013400168497,0.0446565637235469,0.447087945322066,0.00613406327628444
"9",0.00057334630637429,0.0173020520340419,0.664449464963546,0.106403059656044,0.38370528761182
"10",0.0221874883054056,0.00108375907285081,0.000511465635435408,0.00228747077596142,0.00630053442723883
"11",0.0127899459413116,0.185810647413981,0.022968354636743,0.0230581648801311,0.0253874459564174
"12",0.0213579946346816,0.0199573456565582,0.0174872562341576,0.0162950393994888,0.0112356295771372
"13",0.00428422571526465,0.00827051108366499,0.00100019966782087,0.0337171087064125,0.0458571733251806
"14",0.0114959834767793,0.028791891115801,0.0141230216404755,0.00603777818158817,0.000873393108615969
"15",0.00831438143965053,0.00483829719843281,0.021096912460575,0.0240393635360747,0.0126494603009495
"16",0.0050912539884992,0.00166501343931328,0.00120300892269832,0.0211891189907601,0.0292539181404751
"17",0.0740674303746888,0.0468431758599006,0.00109356335964066,0.0125116979345645,0.0064033167217232
"18",0.298158363369651,0.0076304251970823,0.0329621204790921,0.00478248796435693,0.0305439141189555
"19",0.0693968712165603,0.00227491439849868,0.0540614002422529,0.0194869976839308,0.000451807421697578
"20",0.0280892354265935,0.0014601571543745,0.00155743948581163,0.00907731614408666,0.343897899654061
